100D Change,10D Change,150D Change,1D Change,200D Change,20D Change,30D Change,50D Change,5D Change,Close,Date,NAME OF COMPANY,SYMBOL,Volume
-31.42857142857143,7.262569832402232,-30.10557281835987,3.2258064516129004,-34.82688526064197,-11.357343218060189,-29.437708308261836,-39.12491955753961,10.982658959537561,96.0,2020-04-09,Aspinwall and Company Limited,ASPINWALL,10.0
23.60771324520075,33.177230536658314,20.76974120769741,-1.0977041467157609,-0.3176716328739171,-4.791796231209967,-4.871417183279158,-7.745338860818185,17.177443807336367,455.0,2020-04-09,Astec LifeSciences Limited,ASTEC,2340.0
-33.267912380113444,22.08258081907277,-13.228415693797182,2.770780856423172,-27.68521957240125,-28.57143009791804,-40.21102206871606,-37.91844302774119,7.199157503174637,102.0,2020-04-09,Aster DM Healthcare Limited,ASTERDM,296042.0
-10.183781848424788,21.593818006608558,-6.508898872832437,2.046154957684232,-5.306710488237398,-12.981387613052187,-18.62793859685763,-11.808605948369966,4.072159407401599,975.0,2020-04-09,Astral Poly Technik Limited,ASTRAL,9768.0
-19.78439920863293,30.27806589895523,-15.722854859339586,2.5121543239778443,-28.53107344632768,-21.623293194712183,-35.45918367346938,-32.135190910869525,21.868975222402746,63.25,2020-04-09,Astra Microwave Products Limited,ASTRAMICRO,52712.0
1.3760929666246868,32.36635041451195,46.3391412002866,4.827057215405484,47.53310455572907,10.211580529633203,-2.6271876003438166,6.5575396825396925,11.706216731988173,2685.25,2020-04-09,AstraZeneca Pharma India Limited,ASTRAZEN,11090.0
-25.58425863590185,13.508444401502251,-67.42057027773544,10.000000000000009,-74.80216640481203,-9.022556390977444,-20.4993413757112,-23.803527912677445,12.244894781593384,30.25,2020-04-09,Astron Paper & Board Mill Limited,ASTRON,190671.0
-16.505606172562924,36.52636290373379,-0.8329113465750382,1.3705754897356923,-3.7179499217979584,-20.548506754696106,-28.980866918580066,-29.802994426438946,27.687682313198962,488.1499938964844,2020-04-09,Agro Tech Foods Limited,ATFL,4218.0
-54.16666611477179,13.7930980618872,-49.99999999999999,4.761900076430182,-71.05263102858129,-21.428568995728668,-35.922332209571685,-45.901639280188505,22.222218297636623,3.2999999523162837,2020-04-09,Atlanta  Limited,ATLANTA,641.0
-43.84058048634487,9.9290750400983,-17.001335297298215,0.9771961876388736,-18.42105263157895,-19.27083654122207,-32.53536564682113,-40.384615384615394,5.084745762711873,31.0,2020-04-09,Atlas Cycles (Haryana) Limited,ATLASCYCLE,1548.0
1.10391405906205,10.03420641334838,14.898689630522522,1.7409517817566833,0.9072632035073358,-18.951579167846976,-19.40646929616361,-12.527064767414565,0.8073299543952972,4020.64990234375,2020-04-09,Atul Limited,ATUL,35615.0
-29.548030704718343,20.372525228218667,-28.49238798156114,1.0752748048799001,-42.512967709052774,-21.488228950885077,-35.869339595083424,-42.14845111057913,11.302475285361789,155.10000610351562,2020-04-09,Atul Auto Limited,ATULAUTO,6731.0
-40.50595046241953,-5.27518243712426,-25.700203924611987,3.5602761894898194,-27.466278688081022,-53.21010572881272,-57.09109602759682,-53.54440865042696,-1.57316950846198,497.3999938964844,2020-04-09,AU Small Finance Bank Limited,AUBANK,257571.0
-41.215763664694364,15.485568929579886,-51.30049724062486,2.5640989160746974,-63.681387168120544,23.249297085945344,-1.6759776536312887,-26.66666666666667,8.64197530864197,44.0,2020-04-09,Aurionpro Solutions Limited,AURIONPRO,3757.0
16.220316873938945,41.039401688904476,-22.17898511262541,4.986878102907788,-26.19926054726788,-2.397621066337185,-8.730158730158731,-8.201956815587286,11.33970877299686,460.0,2020-04-09,Aurobindo Pharma Limited,AUROPHARMA,4703390.0
2.1543999039545403,10.916183961212923,-10.675037920904984,9.003832747597041,-27.144682922454773,-14.564560316035669,-28.607272641641107,-22.899730117933068,7.969640801016919,28.45000076293945,2020-04-09,Ausom Enterprise Limited,AUSOMENT,2045.0
-46.9427260662397,12.860367506722415,-47.522858019743296,2.73309649518414,-60.14169846863704,-26.78617906997639,-42.1045476909469,-50.61333573296371,10.597581955651947,424.75,2020-04-09,Automotive Axles Limited,AUTOAXLES,4782.0
-50.416668256123856,13.875596514169716,-65.00000112196979,4.845808093174053,-74.21451955563366,-30.4093605084032,-42.92566234624003,-53.333334829293044,22.051278138772034,11.899999618530273,2020-04-09,Autoline Industries Limited,AUTOIND,4702.0
-30.361446702336693,25.10822139082372,-31.35391765798964,4.710142098162251,-44.636016865638695,-6.168830083099719,-27.750000953674316,-40.41237192055613,26.200873798901352,14.449999809265135,2020-04-09,Autolite (India) Limited,AUTOLITIND,3792.0
-40.37586668714454,62.04300747122815,-31.2500004350704,4.9808385541492575,-54.74474566118854,-2.459548900814124,-40.49358462063486,-51.74511596582422,27.549720695715532,150.6999969482422,2020-04-09,Avadh Sugar & Energy Limited,AVADHSUGAR,5299.0
-29.172942567273513,40.778891365644824,21.48973901332713,10.136225424007472,8.92366184418485,0.9668339047951502,-31.327061133600477,-47.364366509341096,27.765509671038657,375.95001220703125,2020-04-09,Avanti Feeds Limited,AVANTIFEED,728345.0
-1.2216418364046078,32.552687266567546,30.414738442742184,3.853208209396497,12.748999230905357,-15.773807969493305,-30.12345867392457,-21.497920011140394,19.66173231938195,28.29999923706055,2020-04-09,AVT Natural Products Limited,AVTNPL,58961.0
-43.406903187622525,33.646710227158906,-40.260986935398954,3.526252096012117,-47.904077724428575,-35.025258306796346,-44.151907494783885,-45.05695952228693,6.8997345373309695,405.1499938964844,2020-04-09,Axis Bank Limited,AXISBANK,18677960.0
-54.60893758014993,12.068965517241368,-48.0,3.503185970806744,-48.0,-25.287356321839084,-45.00845881708236,-56.25841364049432,15.452932292781485,32.5,2020-04-09,AXISCADES Engineering Technologies Limited,AXISCADES,8713.0
-44.42622700675589,-5.571030403879728,-45.585871683746774,2.727277351148194,-58.506728528576424,-29.37499682108561,-48.00613019538973,-51.432664693808796,7.619052463107634,16.950000762939453,2020-04-09,AYM Syntex Limited,AYMSYNTEX,911.0
374.64790444505593,60.47619410923548,374.64790444505593,4.984431043223503,145.9854104534262,193.0434848951257,374.64790444505593,374.64790444505593,26.691730374619738,16.850000381469727,2020-04-09,Bafna Pharmaceuticals Limited,BAFNAPH,55.0
-18.18182212262106,5.882347166332156,-34.54545627940785,0.0,-53.84615619742185,12.499995343387173,9.090907777308098,-5.263159215615387,0.0,1.7999999523162842,2020-04-09,B.A.G Films and Media Limited,BAGFILMS,19138.0
-25.56985084943313,24.23147502765275,-13.018883208525345,7.353798512154698,-15.148787452951796,-6.4818249557276655,-19.25683446307247,-21.716567985401202,18.997704545716587,2406.550048828125,2020-04-09,Bajaj Auto Limited,BAJAJ-AUTO,496080.0
-41.83588714111573,15.371972332987285,-44.569507189921,1.739767458040542,-57.68766929802949,-18.472256125719312,-28.55688048674645,-39.53037379890454,5.964521960963509,140.35000610351562,2020-04-09,Bajaj Consumer Care Limited,BAJAJCON,167424.0
-1.2229279246165126,11.5308459742381,-19.555322939912227,7.713694631217649,-36.772886923636776,-24.02891575203677,-25.147892172253997,-16.587960415148597,15.477737345351649,310.0,2020-04-09,Bajaj Electricals Limited,BAJAJELEC,414862.0
-47.79211525309898,5.18592629648158,-32.75961499625319,2.658131713138756,-41.745778215584004,-42.354787620759936,-50.025881705853024,-50.89139743090696,3.0449511835757503,4731.0,2020-04-09,Bajaj Finserv Limited,BAJAJFINSV,325882.0
-51.51515009208375,25.490200294984568,-41.284400739911305,4.918035990574876,-61.21212063413678,-17.948718732473953,-45.29914359229884,-52.59259188616717,20.754714434831897,3.2000000476837163,2020-04-09,Bajaj Hindusthan Sugar Limited,BAJAJHIND,87924.0
-43.921964345778676,36.57066526982504,-36.91825521458792,2.9262871959501164,-41.06751502297632,-27.709172863128053,-43.60098657890617,-37.58516807750964,15.871115255194844,2084.0,2020-04-09,Bajaj Holdings & Investment Limited,BAJAJHLDNG,11266.0
-41.996886076941685,-1.2913245413630479,-26.578684495032192,4.687303452085168,-29.547093610269734,-39.35010503660988,-49.16162947769424,-41.7749433782334,10.219782750327044,2442.25,2020-04-09,Bajaj Finance Limited,BAJFINANCE,3075138.0
-28.41575914392184,38.41167012946784,-31.570513271172516,1.9093059855056052,-31.129031027517012,-5.321502865590533,-18.74405065105015,-20.112254156324934,13.112584802488625,42.70000076293945,2020-04-09,Balaji Telefilms Limited,BALAJITELE,26480.0
-15.821105829074945,33.81470331605585,17.544878824256173,6.169575313435916,-20.076962937177697,-15.950319800040436,-27.389995443885628,-35.005937211705714,19.693953335033893,301.1499938964844,2020-04-09,Balaji Amines Limited,BALAMINES,43206.0
6.08974358974359,14.216705984288811,-4.5559366635274925,3.5669567205177217,-21.7123913063877,-17.084170872134553,-26.54238892221411,19.84068985192236,11.82432432432432,82.75,2020-04-09,Balaxi Ventures Limited,BALAXI,1074.0
-45.88235406314626,2.2222201029459705,-50.404311656872174,4.545450112051318,-68.9713324531868,-32.600732114483954,-42.5000011920929,-48.16901515906965,17.948712619177208,9.199999809265137,2020-04-09,Balkrishna Paper Mills Limited,BALKRISHNA,1042.0
6.6131808933392415,17.387234461115337,17.718120805369118,6.775433867196834,16.336144909780348,-17.795377038057104,-28.556884435202946,-20.680144653841527,10.781276189451152,877.0,2020-04-09,Balkrishna Industries Limited,BALKRISIND,470733.0
-36.36363882663815,16.666660043928626,-53.333334128061935,0.0,-84.09090970665953,-12.500002793967678,-30.000001192092896,-30.000001192092896,0.0,0.3499999940395355,2020-04-09,Ballarpur Industries Limited,BALLARPUR,2568849.0
-32.19159824160881,21.27208911909231,-25.778543093177017,1.238941653991521,-31.139643577461108,-5.662445375798253,-20.81217880935111,-30.638637697252552,7.992456069762155,85.80000305175781,2020-04-09,Balmer Lawrie & Company Limited,BALMLAWRIE,61498.0
1.1025358695112786,68.25687513438932,17.564098651592538,9.952032698450019,-23.005878989857894,29.337087411445488,21.941490252129174,-2.1344717877683106,43.73040445896261,45.849998474121094,2020-04-09,Bal Pharma Limited,BALPHARMA,14568.0
-15.22998192444368,70.9965656713112,-3.7896375949174943,-1.582278461911668,-16.285332155894295,1.0150223179147266,-22.564577496319934,-29.67778076992281,19.557902813321746,124.4000015258789,2020-04-09,Balrampur Chini Mills Limited,BALRAMCHIN,661504.0
-3.5369786751679344,4.7120432790392455,-27.710843373493976,0.8403361344537785,-28.994082840236693,-6.25,-10.714281659547776,-12.790701542756656,1.867569517188872,30.0,2020-04-09,Banaras Beads Limited,BANARBEADS,1202.0
-24.39610363831027,35.17183250896541,-21.338337629217094,-0.5699117404477372,-38.17193068119518,-13.158543354814201,-38.760685501148416,-41.44290827534669,1.5385473548607198,881.0499877929688,2020-04-09,Bannari Amman Sugars Limited,BANARISUG,10.0
-32.55931247487999,14.481584916209366,-33.13313109964928,1.2888645077310912,-47.1309823043332,-19.711531848596863,-28.74666341145833,-36.32030306951121,2.690238152037572,66.80000305175781,2020-04-09,Banco Products (I) Limited,BANCOINDIA,34633.0
-66.16446990820589,17.137528917560196,-60.25911332519446,-2.632261214717746,-65.05834684834093,-49.59925192387939,-53.79057099902403,-60.84881363351964,-7.4110459403757725,188.6499938964844,2020-04-09,Bandhan Bank Limited,BANDHANBNK,10588096.0
-18.443808026408693,18.410040538740624,-54.864435577825326,8.015261118204208,-66.7840372643999,-7.817594352558287,-23.30623830133709,-37.389383275709186,21.982751320715565,14.149999618530273,2020-04-09,Bang Overseas Limited,BANG,160.0
-47.32047168464385,-11.281588136925302,-47.98941637473132,1.654608225450116,-57.84733947763512,-29.127609794800648,-38.485606273787546,-48.58786369208593,-8.21661582421932,49.1500015258789,2020-04-09,Bank of Baroda,BANKBARODA,8724079.0
-48.679245283018865,7.086614173228357,-49.77843200496215,1.9490301517803401,-59.667854366357524,-15.945613451876586,-42.176869998034924,-49.77843200496215,5.4263565891472965,34.0,2020-04-09,Bank of India,BANKINDIA,1282539.0
-17.171712328151308,5.882361955568237,16.864610084790787,3.724527714753512,6.801743388455961,-32.44850979244136,-44.96644318212076,-39.73049825150099,1.3040557275703968,73.80000305175781,2020-04-09,Banswara Syntex Limited,BANSWRAS,13875.0
-54.545453888654045,24.999995032946483,-72.22222271279541,7.142858967489163,-84.21052631578947,7.142858967489163,-25.0,-44.44444542559084,15.384619616898009,0.75,2020-04-09,Bartronics India Limited,BARTRONICS,4027.0
16.446241356834882,5.453001183149153,10.091199582923435,0.2366198963881905,-17.34953244351647,2.1659925100290245,35.22042388334597,11.463034143204375,-0.2355053911630711,1122.5999755859377,2020-04-09,BASF India Limited,BASF,14524.0
-34.684683188239305,31.024093374594912,-30.51118041483189,8.749999999999991,-44.17709554517785,-7.838984540535476,-22.838137472283808,-36.979356699194064,25.360227791289255,87.0,2020-04-09,Bannari Amman Spinning Mills Limited,BASML,468.0
-27.896442087209333,14.251321505207537,-18.16673815840204,-0.5040119151566769,-13.472191058056548,-18.055323028452808,-29.87182391512424,-33.19254839683241,0.219322012487444,1233.800048828125,2020-04-09,Bata India Limited,BATAINDIA,475910.0
16.571808863186344,26.38143168219147,24.714073320373963,1.384180794573009,13.24508154757551,-8.444787104722616,-13.342287888963511,-6.36980641299687,12.009723945434626,3871.0,2020-04-09,Bayer Cropscience Limited,BAYERCROP,4439.0
-26.64764541672379,38.786080783842564,-30.538097337241265,2.7567122992537607,-41.576627664546145,-9.949249774918957,-20.531095937146805,-28.552795340200895,10.604868002563792,629.9500122070312,2020-04-09,Bharat Bijlee Limited,BBL,6277.0
-32.303238454018256,32.7822985099471,-9.673269668368825,2.939299596297817,-23.747226998195767,-25.581931320580768,-26.092927443350877,-32.66744652920275,10.204778156996586,807.25,2020-04-09,Bombay Burmah Trading Corporation Limited,BBTC,24375.0
23.076923076923084,24.99999813735485,11.11111405455043,9.58903823254107,-16.666669978035685,3.8961064696895855,-23.809523809523807,-23.076920255401326,29.032262034024328,4.0,2020-04-09,Brightcom Group Limited,BCG,101186.0
25.0,-19.064745980262643,13.636368015033762,4.651162790697684,,-39.51613027272931,-38.18681577800642,-47.79582181769712,3.6866322992339833,11.25,2020-04-09,B.C. Power Controls Ltd,BCP,4490.0
-35.820671305734756,37.63440714925874,-22.72727223467237,-0.2749728932713413,-26.262283428355612,-7.718404034221883,-24.705880240998052,-28.29131739989641,17.526337173510086,217.6000061035156,2020-04-09,Bharat Dynamics Limited,BDL,31580.0
-34.597156676574336,4.545457501056816,-42.738589326556365,-5.4794532180301925,-52.08333140170127,6.976748828052504,-7.999998728434242,-30.30302665413853,1.4705867915830506,6.9000000953674325,2020-04-09,Beardsell Limited,BEARDSELL,402.0
1.632651504205196,-6.037737288565004,1.632651504205196,0.0,-23.853213952365753,7.792204360760357,-12.323943827507431,-26.979469991979066,-5.3231926203156315,12.449999809265135,2020-04-09,Bedmutha Industries Limited,BEDMUTHA,900.0
-36.550780843728646,18.6484132915407,-33.12439680327625,4.4427663862213205,-36.376148188879725,-0.5021499131212193,-15.375227508646493,-31.909671562987675,-6.850233288346031,69.34999847412111,2020-04-09,Bharat Electronics Limited,BEL,4205255.0
-43.71314092861112,34.16164864171114,-33.34164541073613,6.135820794675051,-38.48544309105794,-13.74858972546984,-37.25052739377228,-46.424097938160095,18.34385192585752,534.5,2020-04-09,BEML Limited,BEML,337335.0
-32.13552624374599,22.407404581705734,-39.9636699453199,5.759997558593755,-48.5603124715011,-13.254591704224586,-22.780374237851554,-37.46452187081132,14.558054766226158,33.049999237060554,2020-04-09,Bhansali Engineering Polymers Limited,BEPL,231944.0
-0.9024908928455644,12.414685986757435,30.362991772164282,3.0528573670947967,47.673512403751005,-9.390122019362202,-15.951081443540005,-14.667263261012176,-4.0767181068180784,477.6499938964844,2020-04-09,Berger Paints (I) Limited,BERGEPAINT,465636.0
-23.196999882807926,50.827707415209886,-6.923945757917884,-0.12180391719068814,4.747708582800625,-14.405008620631987,-22.32396889230736,-24.01544401544402,8.465607006125374,246.0,2020-04-09,BF Investment Limited,BFINVEST,1536.0
-45.046466665846154,6.093432759618689,-4.100365482563428,1.7202167114492184,-14.348182802881551,-37.23212466281224,-48.24966867060061,-53.84388896958994,8.668516133524351,156.6999969482422,2020-04-09,BF Utilities Limited,BFUTILITIE,54574.0
-31.59609290514786,4.218364255888373,-41.747571582716326,-0.4739354486341552,-57.31707383261156,-26.82927023779917,-44.8094601285929,-45.02617910842138,0.23865983407980185,21.0,2020-04-09,BGR Energy Systems Limited,BGRENERGY,220814.0
-15.65681171786226,28.984438749136675,-18.271486618923173,6.6176490525198695,-31.11639121311235,-21.016796373298273,-39.22458700004413,-25.19346713922115,15.00330237301899,87.0,2020-04-09,Bhageria Industries Limited,BHAGERIA,18136.0
-23.421051627711247,9.398496105817957,-23.62204318397675,1.041670667904504,-41.33064258731236,-15.65217280733413,-23.421051627711247,-35.189310929761476,1.7482517249333809,14.550000190734865,2020-04-09,Bhagyanagar India Limited,BHAGYANGR,512.0
